Author;AlgorithmID;ModelID;ModelName;Model_Features;Model_Constraints;SystemIteration;AlgorithmIteration;Timeout;InTime;NoError;Time;Size;T-Value;Validity;Valid Conditions;Coverage;ROIC;MSOC;FIMD;ICST;Runtime;Throughput;TotalCreatedBytes;TotalPauseTime;AveragePauseTime
Joshua Sprey;ICPL_t2;5;FinancialServices_2017-11-20;712;7579;3;1;86400000;true;true;1769606;3190;2;1.0;739507;1.0;0;0.52761;0.52761;0.95179;1764.7985;99.80375;327729;3.46339;0.00716
Joshua Sprey;ICPL_t2;5;FinancialServices_2017-11-20;712;7579;4;1;86400000;true;true;1821386;3190;2;1.0;739507;1.0;0;0.5274;0.5274;0.9517;1816.12428;99.83798;528779;2.94255;0.00836
Joshua Sprey;ICPL_t2;5;FinancialServices_2017-11-20;712;7579;5;1;86400000;true;true;1771178;3190;2;1.0;739507;1.0;0;0.52759;0.52759;0.95183;1766.39215;99.79162;399294;3.68088;0.00664
Joshua Sprey;ICPL_t2;6;FinancialServices_2017-09-28;705;7250;1;1;86400000;true;true;1755728;3203;2;1.0;726513;1.0;0;0.98095;0.98095;0.98601;1750.78361;99.80298;326969;3.4494;0.00714
Joshua Sprey;ICPL_t2;6;FinancialServices_2017-09-28;705;7250;2;1;86400000;true;true;1775123;3203;2;1.0;726513;1.0;0;0.98113;0.98113;0.98713;1770.26937;99.81862;323653;3.21085;0.00672
Joshua Sprey;ICPL_t2;6;FinancialServices_2017-09-28;705;7250;3;1;86400000;true;true;1735055;3203;2;1.0;726513;1.0;0;0.98001;0.98001;0.98579;1730.23927;99.82023;321005;3.11045;0.00653
Joshua Sprey;ICPL_t2;6;FinancialServices_2017-09-28;705;7250;4;1;86400000;true;true;1708980;3203;2;1.0;726513;1.0;0;0.98274;0.98274;0.98775;1706.91975;99.79958;323715;3.42095;0.00716
Joshua Sprey;ICPL_t2;6;FinancialServices_2017-09-28;705;7250;5;1;86400000;true;true;1719777;3203;2;1.0;726513;1.0;0;0.9802;0.9802;0.9861;1714.98159;99.81332;340817;3.20151;0.00748
Joshua Sprey;ICPL_t2;7;FinancialServices_2018-01-23;713;7396;1;1;86400000;true;true;1754404;3190;2;1.0;744069;1.0;0;0.96126;0.96126;0.97117;1750.25558;99.81813;323362;3.18311;0.00667
Joshua Sprey;ICPL_t2;7;FinancialServices_2018-01-23;713;7396;2;1;86400000;true;true;1781482;3190;2;1.0;744069;1.0;0;0.96107;0.96107;0.97133;1776.54669;99.82342;320791;3.13696;0.00662
Joshua Sprey;ICPL_t2;7;FinancialServices_2018-01-23;713;7396;3;1;86400000;true;true;1735218;3190;2;1.0;744069;1.0;0;0.96041;0.96041;0.97088;1730.24386;99.83702;478562;2.82002;0.00862
Joshua Sprey;ICPL_t2;7;FinancialServices_2018-01-23;713;7396;4;1;86400000;true;true;1726762;3190;2;1.0;744069;1.0;0;0.9611;0.9611;0.97114;1721.79686;99.80838;326123;3.29938;0.00683
Joshua Sprey;ICPL_t2;7;FinancialServices_2018-01-23;713;7396;5;1;86400000;true;true;1797880;3190;2;1.0;744069;1.0;0;0.96102;0.96102;0.97136;1792.97177;99.81343;322089;3.34508;0.00703
Joshua Sprey;ICPL_t2;8;FinancialServices_2018-05-09;772;8010;1;1;86400000;true;true;3403121;4419;2;1.0;883963;1.0;0;0.68325;0.68325;0.95067;3396.7323;99.80896;635909;6.48906;0.0069
Joshua Sprey;ICPL_t2;8;FinancialServices_2018-05-09;772;8010;2;1;86400000;true;true;3358525;4419;2;1.0;883963;1.0;0;0.68372;0.68372;0.95104;3351.98569;99.8596;988006;4.70634;0.00689
Joshua Sprey;ICPL_t2;8;FinancialServices_2018-05-09;772;8010;3;1;86400000;true;true;3420215;4419;2;1.0;883963;1.0;0;0.68317;0.68317;0.95043;3413.01889;99.86541;1119485;4.59372;0.00742
Joshua Sprey;ICPL_t2;8;FinancialServices_2018-05-09;772;8010;4;1;86400000;true;true;3417281;4419;2;1.0;883963;1.0;0;0.68441;0.68441;0.95191;3410.42767;99.86371;959117;4.64818;0.00713
Joshua Sprey;ICPL_t2;8;FinancialServices_2018-05-09;772;8010;5;1;86400000;true;true;3375328;4419;2;1.0;883963;1.0;0;0.68438;0.68438;0.95171;3368.27236;99.81052;691257;6.38206;0.00647
Joshua Sprey;ICPL_t2;9;FinancialServices_2017-12-22;717;7578;1;1;86400000;true;true;1805186;3193;2;1.0;750158;1.0;0;0.52947;0.52947;0.94697;1800.25667;99.81804;328574;3.27569;0.00674
Joshua Sprey;ICPL_t2;9;FinancialServices_2017-12-22;717;7578;2;1;86400000;true;true;1835898;3193;2;1.0;750158;1.0;0;0.52963;0.52963;0.94738;1830.87106;99.82301;326646;3.24048;0.00672
Joshua Sprey;ICPL_t2;9;FinancialServices_2017-12-22;717;7578;3;1;86400000;true;true;1837329;3193;2;1.0;750158;1.0;0;0.53005;0.53005;0.94752;1831.82558;99.86613;491936;2.45229;0.00736
Joshua Sprey;ICPL_t2;9;FinancialServices_2017-12-22;717;7578;4;1;86400000;true;true;1778714;3193;2;1.0;750158;1.0;0;0.53001;0.53001;0.94785;1774.87073;99.80522;332811;3.45703;0.00703
Joshua Sprey;ICPL_t2;9;FinancialServices_2017-12-22;717;7578;5;1;86400000;true;true;1816531;3193;2;1.0;750158;1.0;0;0.53025;0.53025;0.94795;1811.80733;99.84056;527744;2.8888;0.00823
