Author;AlgorithmID;ModelID;ModelName;Model_Features;Model_Constraints;SystemIteration;AlgorithmIteration;Timeout;InTime;NoError;Time;Size;T-Value;Validity;Valid Conditions;Coverage;ROIC;MSOC;FIMD;ICST;Runtime;Throughput;TotalCreatedBytes;TotalPauseTime;AveragePauseTime
Joshua Sprey;Chvatal_t2;2;FinancialServices_2018-02-20;760;7552;5;1;14400000;true;true;8439177;3631;2;1;879109;1;0;0.10647;0.10647;0.94863;8427.67798;99.69677;1695567;25.55523;0.01255
Joshua Sprey;ICPL_t2;2;FinancialServices_2018-02-20;760;7552;1;1;14400000;true;true;2620530;3640;2;1;879109;1;0;0.10598;0.10598;0.94872;2618.45362;99.83811;447839;4.23912;0.0064
Joshua Sprey;ICPL_t2;2;FinancialServices_2018-02-20;760;7552;2;1;14400000;true;true;2607402;3640;2;1;879109;1;0;0.10598;0.10598;0.94871;2601.85831;99.84189;469224;4.11373;0.00644
Joshua Sprey;ICPL_t2;2;FinancialServices_2018-02-20;760;7552;3;1;14400000;true;true;2579199;3640;2;1;879109;1;0;0.10597;0.10597;0.94863;2574.80258;99.82945;462355;4.39132;0.00642
Joshua Sprey;ICPL_t2;2;FinancialServices_2018-02-20;760;7552;4;1;14400000;true;true;2622362;3640;2;1;879109;1;0;0.10595;0.10595;0.94829;2616.94492;99.82956;461423;4.46036;0.00654
Joshua Sprey;ICPL_t2;2;FinancialServices_2018-02-20;760;7552;5;1;14400000;true;true;2603144;3640;2;1;879109;1;0;0.10595;0.10595;0.94862;2597.63685;99.86468;690329;3.51511;0.00737
Joshua Sprey;Incling_t2;2;FinancialServices_2018-02-20;760;7552;1;1;14400000;true;true;12644503;4544;2;1;879109;1;0;0.08544;0.08544;0.9357;12629.12549;99.63287;1105304;46.36486;0.02747
Joshua Sprey;Incling_t2;2;FinancialServices_2018-02-20;760;7552;2;1;14400000;true;true;13247061;4535;2;1;879109;1;0;0.08521;0.08521;0.93573;13240.97503;99.64719;1107255;46.71611;0.02763
Joshua Sprey;Incling_t2;2;FinancialServices_2018-02-20;760;7552;3;1;14400000;true;true;13244244;4571;2;1;879109;1;0;0.0835;0.0835;0.93578;13231.12384;99.64606;1113171;46.83067;0.02755
Joshua Sprey;Incling_t2;2;FinancialServices_2018-02-20;760;7552;4;1;14400000;true;true;13282202;4517;2;1;879109;1;0;0.08535;0.08535;0.93631;13274.26137;99.64937;1110549;46.54414;0.02744
