Author;AlgorithmID;ModelID;ModelName;Model_Features;Model_Constraints;SystemIteration;AlgorithmIteration;Timeout;InTime;NoError;Time;Size;T-Value;Validity;Valid Conditions;Coverage;ROIC;MSOC;FIMD;ICST;Runtime;Throughput;TotalCreatedBytes;TotalPauseTime;AveragePauseTime
Jingle Bells;A;16;BusyBox_2008-09-01_15-23-04;546;1694;1;1;3600000;true;true;110698;36;2;1;590033;1;0.02564;0.75221;0.75;0.8199;105.13814;99.03024;48402;1.01959;0.01478
Jingle Bells;A;17;BusyBox_2008-10-02_13-30-31;556;1689;1;1;3600000;true;true;110698;36;2;1;590033;1;0.02564;0.62883;0.75;0.81915;120.07374;99.05718;57033;1.13208;0.01415
Jingle Bells;A;18;BusyBox_2008-11-01_00-10-51;561;1704;1;1;3600000;true;true;110698;36;2;1;590033;1;0.02778;0.7236;0.75;0.82986;120.53494;98.95644;58719;1.25785;0.01515
Jingle Bells;A;19;BusyBox_2008-12-01_12-36-41;572;1742;1;1;3600000;true;true;110698;36;2;1;590033;1;0.02703;0.69719;0.75;0.79963;139.21061;99.10728;62243;1.24277;0.01396
Jingle Bells;A;20;BusyBox_2009-01-01_17-52-09;572;1742;1;1;3600000;true;true;110698;36;2;1;590033;1;1;1;0.75;1;141.87866;99.10132;62185;1.27504;0.01401
Jingle Bells;A;21;BusyBox_2009-02-01_00-40-45;575;1764;1;1;3600000;true;true;110698;36;2;1;590033;1;0.05405;0.81744;0.75;0.89041;138.93767;99.06421;62490;1.30017;0.01494
Jingle Bells;A;22;BusyBox_2009-03-01_04-50-18;574;1764;1;1;3600000;true;true;110698;36;2;1;590033;1;0.02778;0.73785;0.75;0.82155;139.93388;99.10669;62552;1.25004;0.01389
Jingle Bells;A;23;BusyBox_2009-04-01_11-24-04;575;1766;1;1;3600000;true;true;110698;36;2;1;590033;1;0.02632;0.74446;0.75;0.84096;152.03445;99.1123;62966;1.34961;0.01467
Jingle Bells;A;24;BusyBox_2009-05-01_03-00-04;580;1781;1;1;3600000;true;true;110698;36;2;1;590033;1;0.02632;0.71534;0.75;0.83322;158.47187;99.12414;64430;1.388;0.01492
Jingle Bells;A;25;BusyBox_2009-06-01_11-26-30;583;1796;1;1;3600000;true;true;110698;36;2;1;590033;1;0.02703;0.75676;0.75;0.81788;154.68006;99.13985;64969;1.33047;0.01386
Jingle Bells;A;26;BusyBox_2009-07-02_12-04-50;585;1808;1;1;3600000;true;true;110698;36;2;1;590033;1;0.02703;0.69305;0.75;0.83362;151.83921;99.13904;65014;1.30728;0.01348
Jingle Bells;A;27;BusyBox_2009-08-01_06-53-03;594;1837;1;1;3600000;true;true;110698;36;2;1;590033;1;0.02857;0.72638;0.75;0.81989;154.1278;99.13497;67569;1.33326;0.01347
Jingle Bells;A;28;BusyBox_2009-09-02_11-49-25;596;1842;1;1;3600000;true;true;110698;36;2;1;590033;1;0.02857;0.78114;0.75;0.83903;163.53641;99.13693;68316;1.41144;0.01426
Jingle Bells;A;29;BusyBox_2009-10-02_01-10-32;599;1851;1;1;3600000;true;true;110698;36;2;1;590033;1;0.05714;0.80196;0.75;0.84276;162.62225;99.15704;69006;1.37085;0.01371
Jingle Bells;A;30;BusyBox_2009-11-01_04-01-30;602;1862;1;1;3600000;true;true;110698;36;2;1;590033;1;0.02857;0.93037;0.75;0.93984;158.53226;99.09353;69669;1.43705;0.01395
Jingle Bells;A;31;BusyBox_2009-12-01_02-32-01;608;1884;1;1;3600000;true;true;110698;36;2;1;590033;1;0.02857;0.70093;0.75;0.80954;169.696;99.13948;72091;1.46026;0.01391
Jingle Bells;A;32;BusyBox_2010-01-01_16-45-43;608;1884;1;1;3600000;true;true;110698;36;2;1;590033;1;0.02778;0.75803;0.75;0.83158;161.2439;99.10091;72065;1.44973;0.01381
Jingle Bells;A;33;BusyBox_2010-02-01_04-55-30;619;1918;1;1;3600000;true;true;110698;36;2;1;590033;1;0.02778;0.66461;0.75;0.80053;164.99673;99.0807;75396;1.51681;0.01354
Jingle Bells;A;34;BusyBox_2010-03-02_15-02-45;622;1926;1;1;3600000;true;true;110698;36;2;1;590033;1;0.02857;0.83349;0.75;0.8794;172.9461;99.12507;75991;1.51315;0.01363
Jingle Bells;A;35;BusyBox_2010-04-01_15-09-44;628;1948;1;1;3600000;true;true;110698;36;2;1;590033;1;0.02703;0.66936;0.75;0.76663;186.07177;98.97646;78657;1.90452;0.0178
Jingle Bells;A;36;BusyBox_2010-05-02_14-17-07;631;1944;1;1;3600000;true;true;110698;36;2;1;590033;1;0.02703;0.80456;0.75;0.85801;190.33848;99.08105;79866;1.74912;0.01482
