Author;AlgorithmID;ModelID;ModelName;Model_Features;Model_Constraints;SystemIteration;AlgorithmIteration;Timeout;InTime;NoError;Time;Size;T-Value;Validity;Valid Conditions;Coverage;ROIC;MSOC;FIMD;ICST;Runtime;Throughput;TotalCreatedBytes;TotalPauseTime;AveragePauseTime
Joshua Sprey;YASA_t2_m1;2;BusyBox_2009-07-02_12-04-50;585;1808;7;1;600000;true;true;5286;41;2;1;661641;1;0;0.51244;0.51244;0.62455;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;2;BusyBox_2009-07-02_12-04-50;585;1808;8;1;600000;true;true;5110;44;2;1;661641;1;0;0.53354;0.53354;0.60922;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;2;BusyBox_2009-07-02_12-04-50;585;1808;9;1;600000;true;true;5057;42;2;1;661641;1;0;0.55625;0.55625;0.60642;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;2;BusyBox_2009-07-02_12-04-50;585;1808;10;1;600000;true;true;5165;45;2;1;661641;1;0;0.51994;0.51994;0.60122;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;3;BusyBox_2008-10-02_13-30-31;556;1689;1;1;600000;true;true;4824;43;2;1;594455;1;0;0.56512;0.56512;0.6283;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;3;BusyBox_2008-10-02_13-30-31;556;1689;2;1;600000;true;true;5178;46;2;1;594455;1;0;0.52762;0.52762;0.61623;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;3;BusyBox_2008-10-02_13-30-31;556;1689;3;1;600000;true;true;5067;43;2;1;594455;1;0;0.58629;0.58629;0.60266;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;3;BusyBox_2008-10-02_13-30-31;556;1689;4;1;600000;true;true;4866;41;2;1;594455;1;0;0.55664;0.55664;0.60493;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;3;BusyBox_2008-10-02_13-30-31;556;1689;5;1;600000;true;true;5054;40;2;1;594455;1;0;0.56302;0.56302;0.61552;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;3;BusyBox_2008-10-02_13-30-31;556;1689;6;1;600000;true;true;4921;44;2;1;594455;1;0;0.5522;0.5522;0.60931;-1;-1;-1;-1;-1
