Author;AlgorithmID;ModelID;ModelName;Model_Features;Model_Constraints;SystemIteration;AlgorithmIteration;Timeout;InTime;NoError;Time;Size;T-Value;Validity;Valid Conditions;Coverage;ROIC;MSOC;FIMD;ICST;Runtime;Throughput;TotalCreatedBytes;TotalPauseTime;AveragePauseTime
Joshua Sprey;YASA_t2_m10;24;BusyBox_2007-11-02_23-31-10;475;986;1;1;600000;true;true;18225;41;2;1;438392;1;0;0.55545;0.55545;0.63141;-1;0;1010;0.0269;0.0269
Joshua Sprey;YASA_t2_m10;25;BusyBox_2009-11-01_04-01-30;602;1259;1;1;600000;true;true;21934;35;2;1;701315;1;0;0.4413;0.4413;0.62887;-1;99.53801;2038;0.04329;0.02164
Joshua Sprey;YASA_t2_m10;26;BusyBox_2009-06-01_11-26-30;583;1212;1;1;600000;true;true;21210;37;2;1;657060;1;0;0.56041;0.56041;0.61504;-1;99.68827;2038;0.03713;0.01856
Joshua Sprey;YASA_t2_m10;27;BusyBox_2008-01-02_19-55-04;487;1008;1;1;600000;true;true;18448;38;2;1;459220;1;0;0.57946;0.57946;0.62344;-1;0;1010;0.01955;0.01955
Joshua Sprey;YASA_t2_m10;28;BusyBox_2008-04-01_14-47-57;535;1097;1;1;600000;true;true;19534;39;2;1;555903;1;0;0.57647;0.57647;0.61934;-1;0;1010;0.02326;0.02326
Joshua Sprey;YASA_t2_m10;29;BusyBox_2008-12-01_12-36-41;572;1169;1;1;600000;true;true;20506;37;2;1;629860;1;0;0.53026;0.53026;0.61415;-1;99.64758;2039;0.03844;0.01922
Joshua Sprey;YASA_t2_m10;30;BusyBox_2009-12-01_02-32-01;608;1275;1;1;600000;true;true;22912;35;2;1;715584;1;0;0.5276;0.5276;0.61285;-1;99.63803;2038;0.03772;0.01886
Joshua Sprey;YASA_t2_m10;31;BusyBox_2009-09-02_11-49-25;596;1245;1;1;600000;true;true;21863;35;2;1;687175;1;0;0.58084;0.58084;0.60054;-1;99.6476;2039;0.03811;0.01906
Joshua Sprey;YASA_t2_m10;32;BusyBox_2007-12-02_01-43-18;482;997;1;1;600000;true;true;18616;37;2;1;451592;1;0;0.56149;0.56149;0.61697;-1;0;1010;0.02383;0.02383
Joshua Sprey;YASA_t2_m10;33;BusyBox_2007-10-01_09-59-01;472;977;1;1;600000;true;true;18070;41;2;1;432798;1;0;0.55537;0.55537;0.63564;-1;0;1010;0.03825;0.03825
Joshua Sprey;YASA_t2_m10;34;BusyBox_2008-07-01_01-57-36;550;1143;1;1;600000;true;true;20095;36;2;1;585777;1;0;0.45668;0.45668;0.62942;-1;0;1009;0.02413;0.02413
Joshua Sprey;YASA_t2_m10;35;BusyBox_2009-10-02_01-10-32;599;1251;1;1;600000;true;true;22806;36;2;1;694227;1;0;0.58536;0.58536;0.62214;-1;99.62434;2038;0.0461;0.02305
Joshua Sprey;YASA_t2_m10;36;BusyBox_2007-06-01_14-40-03;439;902;1;1;600000;true;true;9825;31;2;1;373624;1;0;0.44582;0.44582;0.62094;-1;0;1011;0.01801;0.01801
Joshua Sprey;YASA_t2_m5;0;BusyBox_2009-02-01_00-40-45;575;1188;1;1;600000;true;true;11982;39;2;1;638857;1;-1;-1;-1;-1;-1;0;1009;0.05383;0.05383
Joshua Sprey;YASA_t2_m5;1;BusyBox_2010-04-01_15-09-44;628;1319;1;1;600000;true;true;13113;36;2;1;764224;1;0;0.51102;0.51102;0.61404;-1;0;1009;0.02547;0.02547
Joshua Sprey;YASA_t2_m5;2;BusyBox_2009-07-02_12-04-50;585;1222;1;1;600000;true;true;12759;38;2;1;661641;1;0;0.56782;0.56782;0.62075;-1;0;1009;0.04862;0.04862
