Author;AlgorithmID;ModelID;ModelName;Model_Features;Model_Constraints;SystemIteration;AlgorithmIteration;Timeout;InTime;NoError;Time;Size;T-Value;Validity;Valid Conditions;Coverage;ROIC;MSOC;FIMD;ICST;Runtime;Throughput;TotalCreatedBytes;TotalPauseTime;AveragePauseTime
Joshua Sprey;Incling_t2;5;FinancialServices_2017-11-20;712;7579;5;1;14400000;true;true;1672247;3420;2;1;739507;1;0;0.51094;0.51094;0.94979;1665.53963;99.63598;151349;6.06297;0.02602
Joshua Sprey;Incling_t2;6;FinancialServices_2017-09-28;705;7250;1;1;14400000;true;true;1665635;3441;2;1;726513;1;0;0.97896;0.97896;0.98516;1651.24511;99.62224;149376;6.23768;0.02712
Joshua Sprey;Incling_t2;6;FinancialServices_2017-09-28;705;7250;2;1;14400000;true;true;1689020;3455;2;1;726513;1;0;0.97123;0.97123;0.9852;1682.50075;99.61007;153951;6.56049;0.02768
Joshua Sprey;Incling_t2;6;FinancialServices_2017-09-28;705;7250;3;1;14400000;true;true;1621777;3429;2;1;726513;1;0;0.98211;0.98211;0.98513;1609.16099;99.60745;150028;6.31673;0.02735
Joshua Sprey;Incling_t2;6;FinancialServices_2017-09-28;705;7250;4;1;14400000;true;true;1628217;3436;2;1;726513;1;0;0.97957;0.97957;0.98507;1618.02449;99.60896;149367;6.32719;0.02751
Joshua Sprey;Incling_t2;6;FinancialServices_2017-09-28;705;7250;5;1;14400000;true;true;1688636;3414;2;1;726513;1;0;0.97926;0.97926;0.98512;1680.59432;99.61322;152636;6.50025;0.02766
Joshua Sprey;Incling_t2;7;FinancialServices_2018-01-23;713;7396;1;1;14400000;true;true;1751985;3409;2;1;744069;1;0;0.95125;0.95125;0.97148;1737.92848;99.62863;158551;6.45408;0.02645
Joshua Sprey;Incling_t2;7;FinancialServices_2018-01-23;713;7396;2;1;14400000;true;true;1746999;3426;2;1;744069;1;0;0.95303;0.95303;0.97152;1731.83012;99.61156;158553;6.72708;0.02757
Joshua Sprey;Incling_t2;7;FinancialServices_2018-01-23;713;7396;3;1;14400000;true;true;1695003;3408;2;1;744069;1;0;0.95734;0.95734;0.97154;1687.02261;99.62286;154620;6.36238;0.02673
Joshua Sprey;Incling_t2;7;FinancialServices_2018-01-23;713;7396;4;1;14400000;true;true;1681345;3418;2;1;744069;1;0;0.95907;0.95907;0.97145;1664.97484;99.62641;148721;6.22024;0.02716
Joshua Sprey;Incling_t2;7;FinancialServices_2018-01-23;713;7396;5;1;14400000;true;true;1796189;3435;2;1;744069;1;0;0.96344;0.96344;0.97149;1784.86947;99.62774;158552;6.64436;0.02723
Joshua Sprey;Incling_t2;8;FinancialServices_2018-05-09;772;8010;1;1;14400000;true;true;3085168;4861;2;1;883963;1;0;0.66413;0.66413;0.94947;3071.16759;99.68369;318183;9.71427;0.02015
Joshua Sprey;Incling_t2;8;FinancialServices_2018-05-09;772;8010;2;1;14400000;true;true;3141000;4868;2;1;883963;1;0;0.66647;0.66647;0.94952;3125.60742;99.68545;317489;9.83172;0.02044
Joshua Sprey;Incling_t2;8;FinancialServices_2018-05-09;772;8010;3;1;14400000;true;true;3006343;4874;2;1;883963;1;0;0.66227;0.66227;0.9495;2998.40453;99.69836;323390;9.04438;0.01846
Joshua Sprey;Incling_t2;8;FinancialServices_2018-05-09;772;8010;4;1;14400000;true;true;3052088;4886;2;1;883963;1;0;0.66262;0.66262;0.94953;3039.27353;99.66149;317487;10.28827;0.02139
Joshua Sprey;Incling_t2;8;FinancialServices_2018-05-09;772;8010;5;1;14400000;true;true;3124890;4842;2;1;883963;1;0;0.67171;0.67171;0.9496;3114.19181;99.6631;318767;10.49164;0.02172
Joshua Sprey;Incling_t2;9;FinancialServices_2017-12-22;717;7578;1;1;14400000;true;true;1678036;3425;2;1;750158;1;0;0.50857;0.50857;0.94624;1672.31129;99.63752;155956;6.06173;0.02526
Joshua Sprey;Incling_t2;9;FinancialServices_2017-12-22;717;7578;2;1;14400000;true;true;1652950;3423;2;1;750158;1;0;0.50723;0.50723;0.94623;1638.0722;99.62756;152701;6.10088;0.02596
Joshua Sprey;Incling_t2;9;FinancialServices_2017-12-22;717;7578;3;1;14400000;true;true;1643031;3414;2;1;750158;1;0;0.50408;0.50408;0.9462;1630.32934;99.61767;156610;6.23321;0.02586
Joshua Sprey;Incling_t2;9;FinancialServices_2017-12-22;717;7578;4;1;14400000;true;true;1658746;3421;2;1;750158;1;0;0.50377;0.50377;0.94626;1653.11863;99.6175;157905;6.3232;0.02602
Joshua Sprey;Incling_t2;9;FinancialServices_2017-12-22;717;7578;5;1;14400000;true;true;1721870;3429;2;1;750158;1;0;0.51275;0.51275;0.94626;1714.74337;99.59696;157920;6.91117;0.02844
