Author;AlgorithmID;ModelID;ModelName;Model_Features;Model_Constraints;SystemIteration;AlgorithmIteration;Timeout;InTime;NoError;Time;Size;T-Value;Validity;Valid Conditions;Coverage;ROIC;MSOC;FIMD;ICST;Runtime;Throughput;TotalCreatedBytes;TotalPauseTime;AveragePauseTime
Joshua Sprey;Incling_t2;2;BusyBox_2008-11-01_00-10-51;561;1704;6;1;86400000;true;true;2987;67;2;1.0;605407;1.0;0;0.43675;0.43675;0.62371;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;2;BusyBox_2008-11-01_00-10-51;561;1704;7;1;86400000;true;true;2797;69;2;1.0;605407;1.0;0;0.58447;0.58447;0.62322;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;2;BusyBox_2008-11-01_00-10-51;561;1704;8;1;86400000;true;true;2950;73;2;1.0;605407;1.0;0;0.5775;0.5775;0.62267;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;2;BusyBox_2008-11-01_00-10-51;561;1704;9;1;86400000;true;true;2856;69;2;1.0;605407;1.0;0;0.58377;0.58377;0.62194;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;2;BusyBox_2008-11-01_00-10-51;561;1704;10;1;86400000;true;true;2884;73;2;1.0;605407;1.0;0;0.56757;0.56757;0.62115;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;3;BusyBox_2007-06-01_14-40-03;439;1342;1;1;86400000;true;true;1915;59;2;1.0;373624;1.0;0;0.43368;0.43368;0.63411;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;3;BusyBox_2007-06-01_14-40-03;439;1342;2;1;86400000;true;true;1937;61;2;1.0;373624;1.0;0;0.42782;0.42782;0.63649;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;3;BusyBox_2007-06-01_14-40-03;439;1342;3;1;86400000;true;true;1836;59;2;1.0;373624;1.0;0;0.41896;0.41896;0.63335;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;3;BusyBox_2007-06-01_14-40-03;439;1342;4;1;86400000;true;true;1813;54;2;1.0;373624;1.0;0;0.35595;0.35595;0.63527;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;3;BusyBox_2007-06-01_14-40-03;439;1342;5;1;86400000;true;true;1822;54;2;1.0;373624;1.0;0;0.37986;0.37986;0.63872;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;3;BusyBox_2007-06-01_14-40-03;439;1342;6;1;86400000;true;true;1845;56;2;1.0;373624;1.0;0;0.42552;0.42552;0.63843;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;3;BusyBox_2007-06-01_14-40-03;439;1342;7;1;86400000;true;true;1795;62;2;1.0;373624;1.0;0;0.48225;0.48225;0.63729;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;3;BusyBox_2007-06-01_14-40-03;439;1342;8;1;86400000;true;true;1839;58;2;1.0;373624;1.0;0;0.39006;0.39006;0.63369;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;3;BusyBox_2007-06-01_14-40-03;439;1342;9;1;86400000;true;true;1833;58;2;1.0;373624;1.0;0;0.43311;0.43311;0.63556;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;3;BusyBox_2007-06-01_14-40-03;439;1342;10;1;86400000;true;true;1826;59;2;1.0;373624;1.0;0;0.40302;0.40302;0.63343;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;4;BusyBox_2007-07-01_14-53-06;454;1389;1;1;86400000;true;true;1980;53;2;1.0;399973;1.0;0;0.49589;0.49589;0.63124;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;4;BusyBox_2007-07-01_14-53-06;454;1389;2;1;86400000;true;true;1897;60;2;1.0;399973;1.0;0;0.59004;0.59004;0.63064;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;4;BusyBox_2007-07-01_14-53-06;454;1389;3;1;86400000;true;true;1960;56;2;1.0;399973;1.0;0;0.54754;0.54754;0.62656;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;4;BusyBox_2007-07-01_14-53-06;454;1389;4;1;86400000;true;true;1906;62;2;1.0;399973;1.0;0;0.53286;0.53286;0.62994;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;4;BusyBox_2007-07-01_14-53-06;454;1389;5;1;86400000;true;true;1835;57;2;1.0;399973;1.0;0;0.57741;0.57741;0.63115;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;4;BusyBox_2007-07-01_14-53-06;454;1389;6;1;86400000;true;true;1909;58;2;1.0;399973;1.0;0;0.58534;0.58534;0.6279;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;4;BusyBox_2007-07-01_14-53-06;454;1389;7;1;86400000;true;true;2105;59;2;1.0;399973;1.0;0;0.54539;0.54539;0.62834;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;4;BusyBox_2007-07-01_14-53-06;454;1389;8;1;86400000;true;true;2028;57;2;1.0;399973;1.0;0;0.58082;0.58082;0.62771;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;4;BusyBox_2007-07-01_14-53-06;454;1389;9;1;86400000;true;true;2040;62;2;1.0;399973;1.0;0;0.57079;0.57079;0.62857;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;4;BusyBox_2007-07-01_14-53-06;454;1389;10;1;86400000;true;true;1999;57;2;1.0;399973;1.0;0;0.56476;0.56476;0.62713;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;5;BusyBox_2009-12-01_02-32-01;608;1884;1;1;86400000;true;true;3418;74;2;1.0;715584;1.0;0;0.4275;0.4275;0.64046;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;5;BusyBox_2009-12-01_02-32-01;608;1884;2;1;86400000;true;true;3263;70;2;1.0;715584;1.0;0;0.50602;0.50602;0.64175;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;5;BusyBox_2009-12-01_02-32-01;608;1884;3;1;86400000;true;true;3577;80;2;1.0;715584;1.0;0;0.41712;0.41712;0.63971;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;5;BusyBox_2009-12-01_02-32-01;608;1884;4;1;86400000;true;true;3352;66;2;1.0;715584;1.0;0;0.54813;0.54813;0.64088;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;5;BusyBox_2009-12-01_02-32-01;608;1884;5;1;86400000;true;true;3365;73;2;1.0;715584;1.0;0;0.46147;0.46147;0.64131;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;5;BusyBox_2009-12-01_02-32-01;608;1884;6;1;86400000;true;true;3412;75;2;1.0;715584;1.0;0;0.45775;0.45775;0.63542;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;5;BusyBox_2009-12-01_02-32-01;608;1884;7;1;86400000;true;true;3447;66;2;1.0;715584;1.0;0;0.52587;0.52587;0.64342;-1;-1;-1;-1;-1
